qseqid_ID,genome_ncbi_acc,conserved_AA_#,qseqid_genome_length,sseqid_genome_length,virus,length,distance
DU4_S6_NODE_1_length_131420_cov_28,MT774380.1,47.97,112146,99882.0,crAssphage cr1_1,130,0.998643
DU4_S6_NODE_1_length_131420_cov_28,MH816848.1,58.995,112146,149506.0,Escherichia phage vB_vPM_PD06,207,0.998647
DU4_S6_NODE_1_length_131420_cov_28,MK962751.1,36.966,112146,51854.0,Shigella phage JK16,101,0.998648
DU4_S6_NODE_1_length_131420_cov_28,MN850618.1,58.956,112146,150473.0,Escherichia phage tuntematon,204,0.998653
DU4_S6_NODE_1_length_131420_cov_28,MK373788.1,58.956,112146,151194.0,Escherichia phage vB_EcoM_Schickermooser,204,0.998657
DU4_S6_NODE_1_length_131420_cov_28,MT496970.1,58.956,112146,151202.0,Escherichia phage Mt1B1_P17,204,0.998657
DU4_S6_NODE_1_length_131420_cov_28,MH051333.1,58.956,112146,151671.0,Escherichia phage vB_EcoM-Ro121c4YLVW,204,0.998659
DU4_S6_NODE_1_length_131420_cov_28,MN850648.1,58.089,112146,149335.0,Escherichia phage anhysbys,201,0.998667
DU4_S6_NODE_1_length_131420_cov_28,LR027388.1,35.956,112146,50343.0,Escherichia phage vB_Eco_mar001J1,101,0.998672
DU4_S6_NODE_1_length_131420_cov_28,MN010758.1,34.0,112146,43143.0,Gordonia phage Dardanus,100,0.998686
DU4_S6_NODE_1_length_131420_cov_28,KR698074.1,54.016,112146,135400.0,Escherichia phage APECc02,211,0.998691
DU4_S6_NODE_1_length_131420_cov_28,LN881727.1,54.016,112146,136896.0,Escherichia phage slur16,211,0.998699
DU4_S6_NODE_1_length_131420_cov_28,KC292024.1,35.022,112146,52643.0,Halovirus HHTV-2,78,0.998725
DU4_S6_NODE_1_length_131420_cov_28,JN020142.1,36.034,112146,57701.0,Mycobacterium phage Mutaforma13,86,0.998727
DU4_S6_NODE_1_length_131420_cov_28,MT889374.1,36.034,112146,58166.0,Mycobacterium phage Firehouse51,86,0.998731
DU4_S6_NODE_1_length_131420_cov_28,MH669001.1,36.034,112146,59482.0,Mycobacterium phage EleanorGeorge,86,0.99874
DU4_S6_NODE_1_length_131420_cov_28,KU574722.1,102.964,112146,378379.0,Pectinobacterium phage vB_PcaM_CBB,386,0.998741
DU4_S6_NODE_1_length_131420_cov_28,MZ130478.1,43.953,112146,100314.0,CrAss-like virus sp.,147,0.998759
DU4_S6_NODE_1_length_131420_cov_28,KF765493.2,32.032,112146,43766.0,Klebsiella phage F19,77,0.998767
DU4_S6_NODE_1_length_131420_cov_28,KP719132.1,35.028,112146,60754.0,Enterobacteria phage JenP1,84,0.998784
DU4_S6_NODE_1_length_131420_cov_28,MW495044.2,37.968,112146,76617.0,Klebsiella phage vB_KpnP_P184,112,0.998793
DU4_S6_NODE_1_length_131420_cov_28,GQ357915.1,54.054,112146,157486.0,Delftia phage PhiW-14,189,0.998797
DU4_S6_NODE_1_length_131420_cov_28,MK937607.1,33.966,112146,61219.0,Gordonia phage Zipp,74,0.998824
DU4_S6_NODE_1_length_131420_cov_28,KU160650.1,31.008,112146,46723.0,Arthrobacter phage Jasmine,68,0.998829
DU4_S6_NODE_1_length_131420_cov_28,MZ130485.1,42.042,112146,104564.0,CrAss-like virus sp.,143,0.998836
DU4_S6_NODE_1_length_131420_cov_28,KT001917.1,47.915,112146,135391.0,Escherichia phage Murica,185,0.998839
DU4_S6_NODE_1_length_131420_cov_28,KC690136.1,47.915,112146,136910.0,Escherichia phage JES2013,185,0.998846
DU4_S6_NODE_1_length_131420_cov_28,MN732867.1,50.024,112146,148842.0,Erwinia phage Hena1,169,0.99885
DU4_S6_NODE_1_length_131420_cov_28,MH675552.1,41.041,112146,102679.0,Bacteroides phage crAss001,143,0.998854
DU4_S6_NODE_1_length_131420_cov_28,KJ190158.1,47.915,112146,139020.0,Escherichia phage FFH2,185,0.998855
DU4_S6_NODE_1_length_131420_cov_28,KY084243.1,28.98,112146,39790.0,Pectobacterium phage PP74,84,0.998856
DU4_S6_NODE_1_length_131420_cov_28,KT990215.1,29.011,112146,40470.0,Escherichia phage GA2A,67,0.998859
DU4_S6_NODE_1_length_131420_cov_28,MF324911.1,33.028,112146,61882.0,Mycobacterium phage SirPhilip,92,0.998861
DU4_S6_NODE_1_length_131420_cov_28,MH536812.1,30.972,112146,52195.0,Gordonia phage Apricot,87,0.998869
DU4_S6_NODE_1_length_131420_cov_28,MH651185.1,30.972,112146,53085.0,Gordonia phage Phistory,87,0.998875
DU4_S6_NODE_1_length_131420_cov_28,KR262148.1,30.005,112146,49037.0,Klebsiella phage KLPN1,85,0.998883
DU4_S6_NODE_1_length_131420_cov_28,MN395286.1,30.005,112146,49477.0,Klebsiella phage PhiKpNIH-2,85,0.998886
DU4_S6_NODE_1_length_131420_cov_28,JN412589.1,32.004,112146,70506.0,Mycobacterium phage Patience,63,0.998949
DU4_S6_NODE_1_length_131420_cov_28,KU885989.1,32.01,112146,72674.0,Roseobacter phage RD-1410W1-01,97,0.998961
DU4_S6_NODE_1_length_131420_cov_28,KJ621082.2,32.016,112146,75028.0,Dinoroseobacter phage DFL12phi1,92,0.998974
DU4_S6_NODE_1_length_131420_cov_28,KF771239.1,26.994,112146,45746.0,Escherichia phage vB_EcoS_AKS96,66,0.998974
DU4_S6_NODE_1_length_131420_cov_28,MT310850.1,28.968,112146,57731.0,Gordonia phage Secretariat,71,0.998977
DU4_S6_NODE_1_length_131420_cov_28,KU885988.1,31.96,112146,76466.0,Dinoroseobacter phage DS-1410Ws-06,94,0.998983
DU4_S6_NODE_1_length_131420_cov_28,MK279841.1,33.001,112146,83219.0,Streptomyces phage Hiyaa,61,0.998986
DU4_S6_NODE_1_length_131420_cov_28,GU323318.1,46.046,112146,165540.0,Enterobacter phage CC31,161,0.999005
DU4_S6_NODE_1_length_131420_cov_28,KX098389.2,30.992,112146,75147.0,Erwinia phage vB_EamP_Frozen,104,0.999007
DU4_S6_NODE_1_length_131420_cov_28,KF806588.1,30.992,112146,75568.0,Erwinia phage Ea9-2,104,0.999009
DU4_S6_NODE_1_length_131420_cov_28,KY514264.1,31.008,112146,76041.0,Pectobacterium phage vB_PatP_CB1,102,0.999011
DU4_S6_NODE_1_length_131420_cov_28,MH160392.1,30.968,112146,75929.0,Erwinia phage phiEaP8,98,0.999012
DU4_S6_NODE_1_length_131420_cov_28,KY549659.1,31.008,112146,76621.0,Pectobacterium phage vB_PatP_CB4,102,0.999014
DU4_S6_NODE_1_length_131420_cov_28,EU330206.1,31.023,112146,77554.0,Escherichia phage phiEco32,81,0.999019
DU4_S6_NODE_1_length_131420_cov_28,MK359346.1,42.978,112146,151100.0,Mycobacterium phage NoodleTree,114,0.99902
DU4_S6_NODE_1_length_131420_cov_28,GQ413938.2,24.986,112146,43809.0,Klebsiella phage KP34,62,0.999039
DU4_S6_NODE_1_length_131420_cov_28,MN735434.1,42.978,112146,156170.0,Mycobacterium phage Mangeria,114,0.999039
DU4_S6_NODE_1_length_131420_cov_28,JQ965700.1,24.003,112146,37714.0,Yersinia phage YpP-Y,63,0.999039
DU4_S6_NODE_1_length_131420_cov_28,JQ965703.1,24.003,112146,38288.0,Yersinia phage YpsP-G,63,0.999043
DU4_S6_NODE_1_length_131420_cov_28,EU877232.1,31.98,112146,88487.0,Escherichia phage wV8,82,0.999044
DU4_S6_NODE_1_length_131420_cov_28,KX405003.1,31.98,112146,89817.0,Salmonella phage BPS15Q2,82,0.99905
DU4_S6_NODE_1_length_131420_cov_28,KT825490.1,25.014,112146,47319.0,Escherichia phage C119,66,0.999059
DU4_S6_NODE_1_length_131420_cov_28,MF403008.1,93.951,112146,490380.0,Agrobacterium phage Atu_ph07,191,0.999064
DU4_S6_NODE_1_length_131420_cov_28,EU826466.1,42.951,112146,164602.0,Mycobacterium phage Myrna,103,0.999069
DU4_S6_NODE_1_length_131420_cov_28,MF360957.1,54.015,112146,252197.0,Bacillus phage PBS1,195,0.99911
DU4_S6_NODE_1_length_131420_cov_28,KY677846.1,31.992,112146,107263.0,Escherichia phage phiLLS,93,0.999125
DU4_S6_NODE_1_length_131420_cov_28,KU130126.1,29.008,112146,90552.0,Pseudomonas phage vB_PsyM_KIL1,74,0.999141
DU4_S6_NODE_1_length_131420_cov_28,MZ130486.1,28.985,112146,92361.0,CrAss-like virus sp.,85,0.99915
DU4_S6_NODE_1_length_131420_cov_28,JN882285.1,64.022,112146,358663.0,Cronobacter phage vB_CsaM_GAP32,238,0.999184
DU4_S6_NODE_1_length_131420_cov_28,MG250486.1,34.992,112146,145759.0,Raoultella phage Ro1,81,0.999186
DU4_S6_NODE_1_length_131420_cov_28,JN638751.1,81.999,112146,497513.0,Bacillus phage G,240,0.999193
DU4_S6_NODE_1_length_131420_cov_28,KY630187.1,62.965,112146,357154.0,Serratia phage BF,245,0.999195
DU4_S6_NODE_1_length_131420_cov_28,KP027446.1,31.974,112146,142348.0,Staphylococcus phage phiIPLA-RODI,73,0.999246
DU4_S6_NODE_1_length_131420_cov_28,KJ888149.1,31.025,112146,141907.0,Staphylococcus phage MCE-2014,73,0.999267
DU4_S6_NODE_1_length_131420_cov_28,KU963248.1,25.004,112146,98136.0,Gordonia phage Yvonnetastic,76,0.999287
DU4_S6_NODE_1_length_131420_cov_28,KP007362.1,32.982,112146,171541.0,Escherichia phage vB_EcoM_VR26,69,0.999302
DU4_S6_NODE_1_length_131420_cov_28,MG962366.1,27.975,112146,138896.0,Rhodococcus phage Finch,75,0.999331
DU4_S6_NODE_1_length_131420_cov_28,EU863408.1,30.972,112146,166418.0,Escherichia phage JSE,89,0.999333
DU4_S6_NODE_1_length_131420_cov_28,GU071086.1,47.978,112146,368454.0,Marseillevirus marseillevirus,149,0.999401
DU4_S6_NODE_1_length_131420_cov_28,KU686199.1,30.972,112146,198190.0,Synechococcus phage S-CAM3,87,0.999401
DU4_S6_NODE_1_length_131420_cov_28,MW353175.1,26.001,112146,160410.0,Flavobacterium phage vB_FspM_immuto_2-6A,81,0.999428
DU4_S6_NODE_1_length_131420_cov_28,KT281790.1,24.966,112146,153714.0,Mycobacterium phage HyRo,73,0.999437
DU4_S6_NODE_1_length_131420_cov_28,KX831080.1,24.966,112146,157034.0,Mycobacterium phage Lukilu,73,0.999444
DU4_S6_NODE_1_length_131420_cov_28,JN201525.1,19.995,112146,106327.0,Mycobacterium phage Thibault,31,0.999451
DU4_S6_NODE_1_length_131420_cov_28,JF957059.1,19.995,112146,109270.0,Mycobacterium phage Optimus,31,0.999458
DU4_S6_NODE_1_length_131420_cov_28,JQ691611.1,22.001,112146,151924.0,Cronobacter phage CR9,49,0.9995
DU4_S6_NODE_1_length_131420_cov_28,JQ015307.1,21.0,112146,142349.0,Pectobacterium phage phiTE,42,0.999505
DU4_S6_NODE_1_length_131420_cov_28,JN641803.1,25.002,112146,240413.0,Salmonella phage SPN3US,54,0.999575
DU4_S6_NODE_1_length_131420_cov_28,MH588546.1,23.001,112146,322272.0,Caulobacter phage CcrBL9,41,0.999682
DU4_S6_NODE_1_length_131420_cov_28,AE006468.2,99.018,112146,4857450.0,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,328,0.99988
GL2_S15_NODE_1_length_45468_cov_7.980899,MG324353.1,217.872,42432,44530.0,Corynebacterium phage phi673,712,0.984968
GL2_S15_NODE_1_length_45468_cov_7.980899,MG727697.1,142.892,42432,41131.0,Paenibacillus phage Dragolir,514,0.98974
GL2_S15_NODE_1_length_45468_cov_7.980899,MG711464.1,129.786,42432,34075.0,Faecalibacterium phage FP_Lugh,446,0.989822
GL2_S15_NODE_1_length_45468_cov_7.980899,KT361654.1,143.92,42432,45653.0,Paenibacillus phage Vegas,514,0.990197
GL2_S15_NODE_1_length_45468_cov_7.980899,KF977490.1,76.874,42432,56024.0,Rhizobium phage vB_RglS_P106B,266,0.995315
GL2_S15_NODE_1_length_45468_cov_7.980899,FJ226752.1,47.012,42432,35525.0,Streptococcus phage ALQ13.2,146,0.996382
GL2_S15_NODE_1_length_45468_cov_7.980899,MH674343.1,46.956,42432,37129.0,Methanobacterium virus Drs3,129,0.996459
GL2_S15_NODE_1_length_45468_cov_7.980899,EF529515.1,45.99,42432,35543.0,Streptococcus phage 858,146,0.996461
GL2_S15_NODE_1_length_45468_cov_7.980899,KY684082.1,46.0,42432,43036.0,Shigella phage SFN6B,125,0.996771
GL2_S15_NODE_1_length_45468_cov_7.980899,KY981272.1,43.985,42432,41344.0,Curvibacter phage P26059B,95,0.99685
GL2_S15_NODE_1_length_45468_cov_7.980899,KP876465.1,51.943,42432,56528.0,Streptomyces phage YDN12,127,0.996851
GL2_S15_NODE_1_length_45468_cov_7.980899,KP876466.1,51.943,42432,57168.0,Streptomyces phage TP1604,127,0.996871
GL2_S15_NODE_1_length_45468_cov_7.980899,MH172262.1,40.014,42432,41161.0,Klebsiella phage KP32_isolate 194,117,0.997128
GL2_S15_NODE_1_length_45468_cov_7.980899,KF669661.1,54.95,42432,80382.0,Bacillus phage Slash,157,0.997315
GL2_S15_NODE_1_length_45468_cov_7.980899,KF669663.1,54.95,42432,81656.0,Bacillus phage Staley,157,0.997343
GL2_S15_NODE_1_length_45468_cov_7.980899,MW269554.1,43.981,42432,59489.0,Achromobacter phage vB_AchrS_AchV4,103,0.997411
GL2_S15_NODE_1_length_45468_cov_7.980899,BX571876.1,43.026,42432,73623.0,Leptospira phage LE1,142,0.997776
GL2_S15_NODE_1_length_45468_cov_7.980899,KJ748011.1,30.02,42432,39093.0,Escherichia phage PE3-1,76,0.997791
GL2_S15_NODE_1_length_45468_cov_7.980899,KX130863.1,39.01,42432,108050.0,Shigella phage SHSML-45,94,0.998445
GL2_S15_NODE_1_length_45468_cov_7.980899,MK370036.1,38.024,42432,112496.0,Salmonella phage 1-23,97,0.998527
GL2_S15_NODE_1_length_45468_cov_7.980899,MG250486.1,45.966,42432,145759.0,Raoultella phage Ro1,141,0.998534
GL2_S15_NODE_1_length_45468_cov_7.980899,AY543070.1,40.0,42432,121750.0,Escherichia phage T5,125,0.998538
GL2_S15_NODE_1_length_45468_cov_7.980899,MG387042.1,36.96,42432,109306.0,Salmonella phage SP3,105,0.998539
GL2_S15_NODE_1_length_45468_cov_7.980899,KP143763.1,39.01,42432,120098.0,Salmonella phage Shivani,94,0.99856
GL2_S15_NODE_1_length_45468_cov_7.980899,KR422353.1,34.026,42432,103737.0,Escherichia phage phiAPCEc03,106,0.998603
GL2_S15_NODE_1_length_45468_cov_7.980899,MK972715.1,34.026,42432,107763.0,Salmonella phage SE11,106,0.998641
GL2_S15_NODE_1_length_45468_cov_7.980899,KT001918.1,43.056,42432,176081.0,Klebsiella phage Matisse,117,0.998818
GL2_S15_NODE_1_length_45468_cov_7.980899,HQ336222.2,44.992,42432,1181549.0,Acanthamoeba polyphaga mimivirus,152,0.999779
HS4_S10_NODE_1_length_42457_cov_5.676711,JX483876.1,418.126,39120,53018.0,Rhizobium phage RHEph04,1306,0.972772
HS4_S10_NODE_1_length_42457_cov_5.676711,GU967410.1,277.87,39120,48211.0,Lactobacillus phage LBR48,902,0.980909
HS4_S10_NODE_1_length_42457_cov_5.676711,MG589387.1,199.798,39120,31978.0,Enterobacter phage phiT5282H,566,0.983139
HS4_S10_NODE_1_length_42457_cov_5.676711,KY271398.1,192.24,39120,33540.0,Klebsiella phage 4LV2017,540,0.984126
HS4_S10_NODE_1_length_42457_cov_5.676711,MK972712.1,181.896,39120,30164.0,Salmonella phage SI7,572,0.984248
HS4_S10_NODE_1_length_42457_cov_5.676711,KY398841.1,203.904,39120,44234.0,Escherichia phage vB_EcoS_CEB_EC3a,708,0.985323
HS4_S10_NODE_1_length_42457_cov_5.676711,JN986845.1,208.152,39120,46054.0,Escherichia phage vB_EcoS_ACG-M12,708,0.985337
HS4_S10_NODE_1_length_42457_cov_5.676711,KY271397.1,178.1,39120,35100.0,Klebsiella phage 3LV2017,548,0.985602
HS4_S10_NODE_1_length_42457_cov_5.676711,MK372342.1,200.072,39120,46553.0,Escherichia phage vB_EcoS_IME542,712,0.985988
HS4_S10_NODE_1_length_42457_cov_5.676711,MK416015.1,173.84,39120,38322.0,Klebsiella phage ST16-OXA48phi5.4,530,0.986531
HS4_S10_NODE_1_length_42457_cov_5.676711,MN850594.1,168.156,39120,52092.0,Escherichia phage flopper,692,0.988939
HS4_S10_NODE_1_length_42457_cov_5.676711,EF460875.1,168.156,39120,52975.0,Escherichia phage phiEcoM-GJ1,692,0.989045
HS4_S10_NODE_1_length_42457_cov_5.676711,MF044458.2,168.156,39120,53092.0,Escherichia phage ST32,692,0.989059
HS4_S10_NODE_1_length_42457_cov_5.676711,MN045229.1,164.004,39120,52329.0,Escherichia phage Mangalitsa,692,0.98924
HS4_S10_NODE_1_length_42457_cov_5.676711,MN882550.2,116.032,39120,31118.0,Arawnvirus arawn,392,0.990088
HS4_S10_NODE_1_length_42457_cov_5.676711,LR596614.1,144.156,39120,48466.0,Escherichia phage vB_Eco_SLUR29,586,0.990125
HS4_S10_NODE_1_length_42457_cov_5.676711,MN850620.1,144.156,39120,50732.0,Escherichia phage atuna,586,0.990374
HS4_S10_NODE_1_length_42457_cov_5.676711,LT841304.1,144.156,39120,50865.0,Escherichia phage vB_EcoS_swan01,586,0.990388
HS4_S10_NODE_1_length_42457_cov_5.676711,MN850596.1,144.156,39120,51012.0,Escherichia phage tonn,586,0.990404
HS4_S10_NODE_1_length_42457_cov_5.676711,MN850613.1,144.06,39120,51277.0,Escherichia phage tonnikala,588,0.990438
HS4_S10_NODE_1_length_42457_cov_5.676711,KU984979.1,117.952,39120,38071.0,Propionibacterium phage PFR1,388,0.990832
HS4_S10_NODE_1_length_42457_cov_5.676711,AB767244.1,122.186,39120,42746.0,Edwardsiella phage MSW-3,398,0.991045
HS4_S10_NODE_1_length_42457_cov_5.676711,MK962751.1,133.92,39120,51854.0,Shigella phage JK16,540,0.991168
HS4_S10_NODE_1_length_42457_cov_5.676711,MN850640.1,132.248,39120,50971.0,Escherichia phage herni,542,0.991192
HS4_S10_NODE_1_length_42457_cov_5.676711,AY369265.2,123.904,39120,48177.0,Burkholderia phage Bcep1,512,0.991484
HS4_S10_NODE_1_length_42457_cov_5.676711,KC333879.1,114.048,39120,43017.0,Enterobacteria phage phiJLA23,352,0.991669
HS4_S10_NODE_1_length_42457_cov_5.676711,KJ668713.1,117.92,39120,47112.0,Escherichia phage e4/1c,352,0.991795
HS4_S10_NODE_1_length_42457_cov_5.676711,KF771239.1,114.048,39120,45746.0,Escherichia phage vB_EcoS_AKS96,352,0.991937
HS4_S10_NODE_1_length_42457_cov_5.676711,JQ182736.1,114.048,39120,45805.0,Enterobacteria phage vB_EcoS_Rogue1,352,0.991942
HS4_S10_NODE_1_length_42457_cov_5.676711,MF158039.1,116.16,39120,47647.0,Shigella phage Sf12,352,0.991967
HS4_S10_NODE_1_length_42457_cov_5.676711,DQ121662.1,114.048,39120,46072.0,Escherichia phage Jk06,352,0.991968
HS4_S10_NODE_1_length_42457_cov_5.676711,KF771238.1,114.048,39120,46440.0,Escherichia phage vB_EcoS_AHS24,352,0.992002
HS4_S10_NODE_1_length_42457_cov_5.676711,KF771237.1,114.048,39120,46847.0,Escherichia phage vB_EcoS_AHP42,352,0.99204
HS4_S10_NODE_1_length_42457_cov_5.676711,KC579452.1,114.048,39120,47285.0,Escherichia phage phiKP26,352,0.99208
HS4_S10_NODE_1_length_42457_cov_5.676711,KR072689.1,100.084,39120,38261.0,Paracoccus phage Shpa,382,0.99224
HS4_S10_NODE_1_length_42457_cov_5.676711,KU230356.1,196.224,39120,139100.0,Nodularia phage vB_NpeS-2AV2,584,0.993394
HS4_S10_NODE_1_length_42457_cov_5.676711,MK605245.1,196.224,39120,145400.0,Nodularia phage vB_NspS-kac68v161,584,0.993619
HS4_S10_NODE_1_length_42457_cov_5.676711,MK605242.1,195.724,39120,146618.0,Nodularia phage vB_NspS-kac65v151,586,0.993677
HS4_S10_NODE_1_length_42457_cov_5.676711,EF602154.1,83.884,39120,47382.0,Burkholderia phage BcepNY3,268,0.994182
HS4_S10_NODE_1_length_42457_cov_5.676711,AY368235.2,83.884,39120,48024.0,Burkholderia phage Bcep43,268,0.994224
HS4_S10_NODE_1_length_42457_cov_5.676711,AF543311.2,83.884,39120,48247.0,Burkholderia phage Bcep781,268,0.994239
HS4_S10_NODE_1_length_42457_cov_5.676711,KT825490.1,73.932,39120,47319.0,Escherichia phage C119,202,0.994868
HS4_S10_NODE_1_length_42457_cov_5.676711,JX316028.1,185.906,39120,243050.0,Erwinia phage phiEaH2,542,0.996047
HS4_S10_NODE_1_length_42457_cov_5.676711,MH426724.1,183.872,39120,244950.0,Erwinia phage Wellington,544,0.996116
HS4_S10_NODE_1_length_42457_cov_5.676711,KX397370.1,168.096,39120,241654.0,Erwinia phage Machina,544,0.996408
HS4_S10_NODE_1_length_42457_cov_5.676711,MH576973.1,62.048,39120,70183.0,Mycobacterium phage Bromden,112,0.996594
HS4_S10_NODE_1_length_42457_cov_5.676711,GU071086.1,192.208,39120,368454.0,Marseillevirus marseillevirus,586,0.99717
HS4_S10_NODE_1_length_42457_cov_5.676711,JF411744.1,161.872,39120,330611.0,Paramecium bursaria Chlorella virus 1,536,0.997373
HS4_S10_NODE_1_length_42457_cov_5.676711,JX997183.1,158.12,39120,348463.0,Paramecium bursaria Chlorella virus NYs1,536,0.997552
HS4_S10_NODE_1_length_42457_cov_5.676711,DQ491002.1,149.94,39120,368683.0,Paramecium bursaria Chlorella virus NY2A,510,0.997794
HS4_S10_NODE_1_length_42457_cov_5.676711,KX258185.1,74.04,39120,168272.0,Klebsiella phage vB_KpnM_KpV477,120,0.997858
HS4_S10_NODE_1_length_42457_cov_5.676711,MH333064.1,72.0,39120,166130.0,Klebsiella phage Mineola,120,0.997895
HS4_S10_NODE_1_length_42457_cov_5.676711,KT239446.1,72.0,39120,166313.0,Klebsiella phage JD18,120,0.997897
HS4_S10_NODE_1_length_42457_cov_5.676711,KR269720.1,72.0,39120,168758.0,Klebsiella phage PKO111,120,0.997922
HS4_S10_NODE_1_length_42457_cov_5.676711,KM236240.1,72.0,39120,170341.0,Citrobacter phage Moon,120,0.997938
HS4_S10_NODE_1_length_42457_cov_5.676711,KU867307.1,67.99,39120,159878.0,Salmonella phage vB_SnwM_CGG4-1,130,0.99795
HS4_S10_NODE_1_length_42457_cov_5.676711,MH729874.1,65.968,39120,162630.0,Klebsiella phage KP179,112,0.998038
HS4_S10_NODE_1_length_42457_cov_5.676711,KJ025957.1,66.002,39120,167266.0,Serratia phage PS2,122,0.998081
HS4_S10_NODE_1_length_42457_cov_5.676711,KY000080.1,52.03,39120,167034.0,Klebsiella phage KPV15,86,0.998486
JC20_S1_NODE_3_length_13275_cov_14.978103,MF975637.1,1823.0,13143,43060.0,Streptomyces phage Scap1,3115,0.805384
JC20_S1_NODE_3_length_13275_cov_14.978103,MG757154.1,1901.107,13143,56341.0,Streptomyces phage Bing,3224,0.835838
JC20_S1_NODE_3_length_13275_cov_14.978103,MF467948.1,1893.566,13143,56076.0,Streptomyces phage DrGrey,3149,0.835863
JC20_S1_NODE_3_length_13275_cov_14.978103,KX670790.2,1881.455,13143,56168.0,Streptomyces phage Rima,3125,0.837129
JC20_S1_NODE_3_length_13275_cov_14.978103,MN585971.1,1922.517,13143,60278.0,Gordonia phage Avazak,3317,0.842891
JC20_S1_NODE_3_length_13275_cov_14.978103,MT310850.1,1820.549,13143,57731.0,Gordonia phage Secretariat,3091,0.845877
JC20_S1_NODE_3_length_13275_cov_14.978103,MN204501.1,1915.687,13143,61544.0,Gordonia phage Chikenjars,3353,0.846103
JC20_S1_NODE_3_length_13275_cov_14.978103,MN585996.1,1868.288,13143,60531.0,Gordonia phage Crocheter,3201,0.847847
JC20_S1_NODE_3_length_13275_cov_14.978103,MK376957.1,1884.136,13143,61343.0,Gordonia phage Duffington,3250,0.848229
JC20_S1_NODE_3_length_13275_cov_14.978103,MN010761.1,1871.299,13143,60899.0,Gordonia phage Kenosha,3201,0.848359
JC20_S1_NODE_3_length_13275_cov_14.978103,MN585982.1,1867.208,13143,61623.0,Gordonia phage Untouchable,3201,0.850156
JC20_S1_NODE_3_length_13275_cov_14.978103,MK376953.1,1784.951,13143,60218.0,Gordonia phage Rickmore,2990,0.854014
JC20_S1_NODE_3_length_13275_cov_14.978103,MN284896.1,1795.523,13143,60978.0,Gordonia phage OhMyWard,2995,0.854655
JC20_S1_NODE_3_length_13275_cov_14.978103,MN284904.1,1736.236,13143,59727.0,Gordonia phage Tanis,2824,0.857041
JC20_S1_NODE_3_length_13275_cov_14.978103,KU160646.1,1655.402,13143,58279.0,Arthrobacter phage Gordon,2993,0.860933
JC20_S1_NODE_3_length_13275_cov_14.978103,KU160641.1,1550.948,13143,58159.0,Arthrobacter phage CaptnMurica,2718,0.869489
JC20_S1_NODE_3_length_13275_cov_14.978103,KU160642.1,1533.043,13143,58353.0,Arthrobacter phage Circum,2613,0.871346
JC20_S1_NODE_3_length_13275_cov_14.978103,KU647628.2,1533.151,13143,59443.0,Arthrobacter phage Mudcat,2612,0.873269
JC20_S1_NODE_3_length_13275_cov_14.978103,GU580941.1,1767.747,13143,76797.0,Rhodococcus phage ReqiPepy6,2978,0.882072
