qseqid_ID,genome_ncbi_acc,conserved_AA_#,qseqid_genome_length,sseqid_genome_length,virus,length,distance
JC42_S11_NODE_665_length_5140_cov_3.727237,AF271693.1,41.003,3633,50550.0,Mycobacterium phage Bxb1,131,0.995459
JC42_S11_NODE_665_length_5140_cov_3.727237,JN398369.1,41.003,3633,50844.0,Mycobacterium phage RidgeCB,131,0.995484
JC42_S11_NODE_665_length_5140_cov_3.727237,JN020140.1,41.003,3633,50988.0,Mycobacterium phage MrGordon,131,0.995496
JC42_S11_NODE_665_length_5140_cov_3.727237,JF937110.1,41.003,3633,51381.0,Mycobacterium phage KSSJEB,131,0.995528
JC42_S11_NODE_665_length_5140_cov_3.727237,JN153085.1,41.003,3633,51421.0,Mycobacterium phage Doom,131,0.995531
JC42_S11_NODE_665_length_5140_cov_3.727237,EU744249.1,41.003,3633,51478.0,Mycobacterium phage Lockley,131,0.995536
JC42_S11_NODE_665_length_5140_cov_3.727237,JN699000.1,41.003,3633,51821.0,Mycobacterium phage BillKnuckles,131,0.995564
JC42_S11_NODE_665_length_5140_cov_3.727237,JF937099.1,41.003,3633,52169.0,Mycobacterium phage JC27,131,0.995591
JC42_S11_NODE_665_length_5140_cov_3.727237,JF937108.1,41.003,3633,52298.0,Mycobacterium phage Switzer,131,0.995601
JC42_S11_NODE_665_length_5140_cov_3.727237,JN699016.1,41.003,3633,52379.0,Mycobacterium phage Kugel,131,0.995608
JC42_S11_NODE_665_length_5140_cov_3.727237,MH834629.1,34.02,3633,43206.0,Arthrobacter phage Yang,105,0.995642
JC42_S11_NODE_665_length_5140_cov_3.727237,JN698998.1,41.003,3633,53003.0,Mycobacterium phage Bruns,131,0.995656
JC42_S11_NODE_665_length_5140_cov_3.727237,GU247132.1,41.003,3633,53137.0,Mycobacterium phage SkiPole,131,0.995666
JC42_S11_NODE_665_length_5140_cov_3.727237,JF957057.1,41.003,3633,53171.0,Mycobacterium phage BPBiebs31,131,0.995669
JC42_S11_NODE_665_length_5140_cov_3.727237,JN153086.1,41.003,3633,53597.0,Mycobacterium phage Euphoria,131,0.995701
JC42_S11_NODE_665_length_5140_cov_3.727237,MH834610.1,32.97,3633,42577.0,Arthrobacter phage DrManhattan,105,0.995719
JC42_S11_NODE_665_length_5140_cov_3.727237,MK061413.1,34.02,3633,45803.0,Arthrobacter phage Liebe,105,0.995871
JC42_S11_NODE_665_length_5140_cov_3.727237,MG711467.1,25.979,3633,54286.0,Faecalibacterium phage FP_Taranis,83,0.997309
JC42_S11_NODE_665_length_5140_cov_3.727237,FJ937737.2,24.992,3633,62715.0,Burkholderia phage BcepIL02,44,0.99774
JC42_S11_NODE_665_length_5140_cov_3.727237,KF381361.1,49.995,3633,194701.0,Sinorhizobium phage phiM12,101,0.998488
JC42_S11_NODE_665_length_5140_cov_3.727237,KR052482.1,46.035,3633,206713.0,Sinorhizobium phage phiN3,99,0.998687
JC42_S11_NODE_665_length_5140_cov_3.727237,LC168164.1,32.967,3633,234670.0,Tenacibaculum phage pT24,99,0.99917
JC42_S11_NODE_692_length_5055_cov_3.244476,KJ183191.1,54.978,4764,39425.0,Podophage Lau218,154,0.992535
JC42_S11_NODE_692_length_5055_cov_3.244476,AY453853.1,60.96,4764,54865.0,Burkholderia phage phi1026b,120,0.993866
JC42_S11_NODE_692_length_5055_cov_3.244476,EF579802.1,50.032,4764,46365.0,Microbacterium phage Min1,118,0.994129
JC42_S11_NODE_692_length_5055_cov_3.244476,EU100884.1,32.994,4764,83319.0,Thermus phage P74-26,94,0.997753
JC42_S11_NODE_692_length_5055_cov_3.244476,MN184887.1,38.0,4764,147321.0,Erwinia phage pEp_SNUABM_01,100,0.998501
JC42_S11_NODE_692_length_5055_cov_3.244476,MK552141.1,42.987,4764,262653.0,Burkholderia phage BcepSauron,89,0.999036
JC42_S11_NODE_693_length_5051_cov_3.241255,AF065411.1,94.125,5058,26111.0,Methanobacterium phage psiM2,251,0.981881
JC42_S11_NODE_693_length_5051_cov_3.241255,KM366099.1,145.0,5058,52437.0,Salmonella phage BP63,500,0.984868
JC42_S11_NODE_693_length_5051_cov_3.241255,MT074436.1,145.0,5058,52464.0,Salmonella phage yarpen,500,0.984875
JC42_S11_NODE_693_length_5051_cov_3.241255,MT074439.1,145.0,5058,52767.0,Salmonella phage birk,500,0.984955
JC42_S11_NODE_693_length_5051_cov_3.241255,MK770411.1,142.766,5058,52438.0,Salmonella phage SE13,494,0.985102
JC42_S11_NODE_693_length_5051_cov_3.241255,KX826077.1,145.0,5058,54894.0,Salmonella phage UPF_BP2,500,0.985488
JC42_S11_NODE_693_length_5051_cov_3.241255,MK673511.1,142.058,5058,53965.0,Salmonella phage ZCSE2,511,0.985559
JC42_S11_NODE_693_length_5051_cov_3.241255,LN610577.1,146.812,5058,56537.0,Pseudomonas phage vB_PaeS_PAO1_Ab18,508,0.985699
JC42_S11_NODE_693_length_5051_cov_3.241255,KU356689.1,147.828,5058,57061.0,Pseudomonas phage ZC01,508,0.985721
JC42_S11_NODE_693_length_5051_cov_3.241255,JQ067087.2,148.888,5058,59878.0,Pseudomonas phage PaMx11,503,0.986243
JC42_S11_NODE_693_length_5051_cov_3.241255,KY000221.1,143.244,5058,59779.0,Bordetella phage CN1,519,0.986744
JC42_S11_NODE_693_length_5051_cov_3.241255,KY000218.1,143.244,5058,60160.0,Bordetella phage MW2,519,0.986822
JC42_S11_NODE_693_length_5051_cov_3.241255,KY000220.1,143.0,5058,60332.0,Bordetella phage FP1,520,0.986879
JC42_S11_NODE_693_length_5051_cov_3.241255,AM749441.1,138.039,5058,58663.0,Pseudomonas virus Yua,517,0.987002
JC42_S11_NODE_693_length_5051_cov_3.241255,KY000219.1,142.14,5058,62030.0,Bordetella phage CN2,515,0.987288
JC42_S11_NODE_693_length_5051_cov_3.241255,JX131330.1,138.039,5058,61167.0,Pseudomonas phage MP1412,517,0.987494
JC42_S11_NODE_693_length_5051_cov_3.241255,KC758116.1,138.039,5058,61818.0,Pseudomonas phage LKO4,517,0.987615
JC42_S11_NODE_693_length_5051_cov_3.241255,AY576273.1,120.06,5058,63649.0,Alphaproteobacteria phage PhiJL001,435,0.989515
JC42_S11_NODE_693_length_5051_cov_3.241255,KT734862.1,113.007,5058,62181.0,Pseudomonas phage PAE1,417,0.989916
JC42_S11_NODE_693_length_5051_cov_3.241255,MG250486.1,76.874,5058,145759.0,Raoultella phage Ro1,266,0.996942
JC42_S11_NODE_693_length_5051_cov_3.241255,MK024806.1,73.0,5058,145127.0,Proteus phage Mydo,250,0.997084
JC42_S11_NODE_693_length_5051_cov_3.241255,JN882284.1,74.0,5058,147940.0,Cronobacter phage vB_CsaM_GAP31,250,0.997098
JC42_S11_NODE_693_length_5051_cov_3.241255,KY652726.1,73.0,5058,147443.0,Klebsiella phage vB_KpnM_BIS47,250,0.997128
JC42_S11_NODE_693_length_5051_cov_3.241255,GU070616.1,72.0,5058,145964.0,Salmonella phage PVPSE1,250,0.997139
JC42_S11_NODE_693_length_5051_cov_3.241255,KF550303.1,73.0,5058,148567.0,Escherichia phage 4MG,250,0.997149
JC42_S11_NODE_73_length_12594_cov_5.109930,KR049063.1,54.936,11556,130952.0,Enterococcus phage EFLK1,218,0.997687
JC42_S11_NODE_73_length_12594_cov_5.109930,JF966203.1,60.088,11556,153962.0,Bacillus phage Bastille,203,0.997822
JC42_S11_NODE_73_length_12594_cov_5.109930,AP009390.1,54.936,11556,142072.0,Enterococcus phage EF24C,218,0.997854
JC42_S11_NODE_73_length_12594_cov_5.109930,KJ489398.1,60.088,11556,159656.0,Bacillus phage Evoli,203,0.997894
JC42_S11_NODE_73_length_12594_cov_5.109930,KJ489400.1,60.088,11556,159837.0,Bacillus phage Hoody T,203,0.997896
JC42_S11_NODE_73_length_12594_cov_5.109930,KJ801817.1,54.936,11556,145518.0,Enterococcus phage ECP3,218,0.997902
JC42_S11_NODE_73_length_12594_cov_5.109930,KJ489397.1,60.088,11556,160541.0,Bacillus phage CAM003,203,0.997905
JC42_S11_NODE_73_length_12594_cov_5.109930,KC699836.1,54.967,11556,146698.0,Bacillus phage SIOphi,209,0.997916
JC42_S11_NODE_7_length_26219_cov_7.188738,MG515223.1,2118.835,24249,45221.0,Streptomyces phage WRightOn,3698,0.817
JC42_S11_NODE_7_length_26219_cov_7.188738,MG518519.1,2111.558,24249,45177.0,Streptomyces phage Manuel,3690,0.817513
JC42_S11_NODE_7_length_26219_cov_7.188738,MG518520.1,2108.587,24249,46094.0,Streptomyces phage Immanuel3,3694,0.820145
JC42_S11_NODE_7_length_26219_cov_7.188738,MH155868.1,2032.888,24249,46133.0,Streptomyces phage FlowerPower,3529,0.826698
JC42_S11_NODE_7_length_26219_cov_7.188738,MN994275.1,1885.074,24249,45385.0,Streptomyces phage JXY1,3301,0.837573
JC42_S11_NODE_7_length_26219_cov_7.188738,JF946695.1,194.158,24249,52474.0,Mycobacterium phage SWU1,490,0.984816
JC42_S11_NODE_7_length_26219_cov_7.188738,MF472895.1,178.977,24249,50283.0,Mycobacterium phage Kimona,473,0.985592
JC42_S11_NODE_7_length_26219_cov_7.188738,JF704110.1,181.168,24249,51339.0,Mycobacterium phage PackMan,452,0.985619
JC42_S11_NODE_7_length_26219_cov_7.188738,JN699005.1,182.172,24249,53177.0,Mycobacterium phage Alma,452,0.985883
JC42_S11_NODE_7_length_26219_cov_7.188738,KX657793.1,182.032,24249,53432.0,Mycobacterium phage DarthPhader,454,0.98594
JC42_S11_NODE_7_length_26219_cov_7.188738,MK494113.1,180.109,24249,53594.0,Mycobacterium phage Refuge,448,0.986118
JC42_S11_NODE_7_length_26219_cov_7.188738,MK524530.1,168.952,24249,50346.0,Mycobacterium phage Pharaoh,466,0.98641
JC42_S11_NODE_7_length_26219_cov_7.188738,AJ006589.3,147.976,24249,41491.0,Lomovskayavirus C31,323,0.986494
JC42_S11_NODE_7_length_26219_cov_7.188738,MG099938.1,156.969,24249,47409.0,Mycobacterium phage Archetta,319,0.986857
JC42_S11_NODE_7_length_26219_cov_7.188738,MH513984.1,169.805,24249,53420.0,Mycobacterium phage Steamy,467,0.986882
JC42_S11_NODE_7_length_26219_cov_7.188738,JF704107.1,156.969,24249,51578.0,Mycobacterium phage George,319,0.987579
JC42_S11_NODE_7_length_26219_cov_7.188738,AF022214.2,150.065,24249,49127.0,Mycobacterium phage D29,382,0.987729
JC42_S11_NODE_7_length_26219_cov_7.188738,MF919496.1,149.898,24249,51809.0,Mycobacterium phage Cerulean,351,0.988175
JC42_S11_NODE_7_length_26219_cov_7.188738,JN699015.1,149.898,24249,51813.0,Mycobacterium phage LHTSCC,351,0.988176
JC42_S11_NODE_7_length_26219_cov_7.188738,EU744250.1,140.113,24249,52892.0,Mycobacterium phage Pukovnik,392,0.989102
JC42_S11_NODE_7_length_26219_cov_7.188738,MN234188.1,127.918,24249,52202.0,Mycobacterium phage Anthony,346,0.989961
JC42_S11_NODE_7_length_26219_cov_7.188738,KP273225.1,125.04,24249,52927.0,Mycobacterium phage Sheen,370,0.990279
JC42_S11_NODE_7_length_26219_cov_7.188738,JN699019.1,114.958,24249,48963.0,Mycobacterium phage Jeffabunny,251,0.990579
JC42_S11_NODE_7_length_26219_cov_7.188738,MK450431.1,101.904,24249,41267.0,Streptomyces phage Lilbooboo,193,0.990668
JC42_S11_NODE_7_length_26219_cov_7.188738,MG593803.1,103.096,24249,42890.0,Streptomyces phage Rowa,196,0.990787
JC42_S11_NODE_7_length_26219_cov_7.188738,JX182372.1,98.938,24249,40474.0,Streptomyces phage TG1,191,0.990828
JC42_S11_NODE_7_length_26219_cov_7.188738,KF560334.1,114.958,24249,52122.0,Mycobacterium phage Zaka,251,0.990968
JC42_S11_NODE_7_length_26219_cov_7.188738,MK450421.1,98.938,24249,41578.0,Streptomyces phage Vash,191,0.990982
JC42_S11_NODE_7_length_26219_cov_7.188738,KF560332.1,112.95,24249,52873.0,Mycobacterium phage CloudWang3,251,0.991213
JC42_S11_NODE_7_length_26219_cov_7.188738,JF937094.1,110.942,24249,51889.0,Mycobacterium phage Hammer,251,0.991257
JC42_S11_NODE_7_length_26219_cov_7.188738,JN083852.1,105.98,24249,51083.0,Mycobacterium phage Benedict,224,0.991559
JC42_S11_NODE_7_length_26219_cov_7.188738,MH020239.1,105.98,24249,51594.0,Mycobacterium phage Naca,224,0.991616
JC42_S11_NODE_7_length_26219_cov_7.188738,KJ567043.1,152.918,24249,90460.0,Mycobacterium phage Gaia,334,0.992001
JC42_S11_NODE_7_length_26219_cov_7.188738,KM101118.1,98.044,24249,49717.0,Mycobacterium phage Swirley,193,0.992047
JC42_S11_NODE_7_length_26219_cov_7.188738,KX925554.1,178.906,24249,112523.0,Streptomyces phage BRock,402,0.992152
JC42_S11_NODE_7_length_26219_cov_7.188738,JX307704.1,92.099,24249,50645.0,Mycobacterium phage Goose,223,0.992622
JC42_S11_NODE_7_length_26219_cov_7.188738,JQ512844.1,92.099,24249,51094.0,Mycobacterium phage Twister,223,0.992666
JC42_S11_NODE_7_length_26219_cov_7.188738,KY006473.1,85.914,24249,47079.0,Mycobacterium phage LeoAvram,222,0.992773
JC42_S11_NODE_7_length_26219_cov_7.188738,KU963248.1,144.936,24249,98136.0,Gordonia phage Yvonnetastic,291,0.992894
JC42_S11_NODE_7_length_26219_cov_7.188738,KY965063.1,85.026,24249,48596.0,Mycobacterium phage PurpleHaze,222,0.992997
JC42_S11_NODE_7_length_26219_cov_7.188738,KT206225.1,87.048,24249,50418.0,Mycobacterium phage Phlei,248,0.993005
JC42_S11_NODE_7_length_26219_cov_7.188738,MK279903.1,83.916,24249,48229.0,Mycobacterium phage Zetzy,222,0.993053
JC42_S11_NODE_7_length_26219_cov_7.188738,MN062718.1,85.026,24249,50293.0,Mycobacterium phage SoilDragon,222,0.993156
JC42_S11_NODE_7_length_26219_cov_7.188738,JQ896627.1,85.914,24249,51440.0,Mycobacterium phage ICleared,222,0.993189
JC42_S11_NODE_7_length_26219_cov_7.188738,MN310541.1,87.0,24249,52466.0,Mycobacterium phage Jeeves,250,0.993196
JC42_S11_NODE_7_length_26219_cov_7.188738,JF704101.1,85.026,24249,50864.0,Mycobacterium phage Microwolf,222,0.993208
JC42_S11_NODE_7_length_26219_cov_7.188738,JF704098.1,85.026,24249,50877.0,Mycobacterium phage JHC117,222,0.993209
JC42_S11_NODE_7_length_26219_cov_7.188738,KF861510.1,87.097,24249,52974.0,Mycobacterium phage EagleEye,251,0.993233
JC42_S11_NODE_7_length_26219_cov_7.188738,KR080193.1,86.0,24249,53387.0,Mycobacterium phage Luchador,250,0.993354
JC42_S11_NODE_7_length_26219_cov_7.188738,MT522004.1,85.0,24249,53702.0,Mycobacterium phage Gail,250,0.993457
JC42_S11_NODE_7_length_26219_cov_7.188738,MH248947.1,80.984,24249,50129.0,Streptomyces phage Yosif,212,0.993467
JC42_S11_NODE_7_length_26219_cov_7.188738,MN585979.1,84.085,24249,53277.0,Mycobacterium phage Yecey3,251,0.993492
JC42_S11_NODE_7_length_26219_cov_7.188738,MK392366.1,80.984,24249,50632.0,Streptomyces phage Janus,212,0.993511
JC42_S11_NODE_7_length_26219_cov_7.188738,KM197169.1,83.058,24249,52647.0,Mycobacterium phage Piro94,218,0.993519
JC42_S11_NODE_7_length_26219_cov_7.188738,KM677210.1,83.058,24249,52967.0,Mycobacterium phage Larenn,218,0.993546
JC42_S11_NODE_7_length_26219_cov_7.188738,MK061408.1,83.058,24249,53001.0,Mycobacterium phage Centaur,218,0.993549
JC42_S11_NODE_7_length_26219_cov_7.188738,MK284522.1,83.058,24249,53377.0,Mycobacterium phage Malec,218,0.99358
JC42_S11_NODE_7_length_26219_cov_7.188738,DQ398043.1,80.104,24249,52047.0,Mycobacterium phage Che12,248,0.993701
JC42_S11_NODE_7_length_26219_cov_7.188738,KR063279.1,93.933,24249,77779.0,Gordonia phage GMA3,189,0.994476
JC42_S11_NODE_7_length_26219_cov_7.188738,KP790008.1,90.909,24249,75987.0,Gordonia phage GordTnk2,189,0.994558
JC42_S11_NODE_7_length_26219_cov_7.188738,MT310879.1,64.059,24249,47895.0,Mycobacterium phage MA5,131,0.994672
JC42_S11_NODE_7_length_26219_cov_7.188738,AJ550940.2,57.98,24249,41831.0,Lomovskayavirus BT1,130,0.994735
JC42_S11_NODE_7_length_26219_cov_7.188738,JF704111.1,63.0,24249,47780.0,Mycobacterium phage Rockstar,126,0.994752
JC42_S11_NODE_7_length_26219_cov_7.188738,MH047633.1,63.0,24249,50006.0,Mycobacterium phage Pistachio,126,0.994909
JC42_S11_NODE_7_length_26219_cov_7.188738,KJ510415.1,63.0,24249,50101.0,Mycobacterium phage Phantastic,126,0.994916
JC42_S11_NODE_7_length_26219_cov_7.188738,MK524501.1,97.988,24249,91510.0,Gordonia phage BrutonGaster,187,0.994921
JC42_S11_NODE_7_length_26219_cov_7.188738,JF957058.1,63.0,24249,50364.0,Mycobacterium phage HelDan,126,0.994934
JC42_S11_NODE_7_length_26219_cov_7.188738,KX683423.1,63.0,24249,50657.0,Mycobacterium phage BabyRay,126,0.994954
JC42_S11_NODE_7_length_26219_cov_7.188738,KU998245.1,97.02,24249,93577.0,Gordonia phage OneUp,196,0.995059
JC42_S11_NODE_7_length_26219_cov_7.188738,KF841475.1,62.0,24249,51236.0,Mycobacterium phage BellusTerra,125,0.995072
JC42_S11_NODE_7_length_26219_cov_7.188738,JX015524.1,61.992,24249,52494.0,Mycobacterium phage Astro,126,0.995153
JC42_S11_NODE_7_length_26219_cov_7.188738,KT246486.1,57.96,24249,49421.0,Mycobacterium phage Chadwick,126,0.995279
JC42_S11_NODE_7_length_26219_cov_7.188738,JQ684677.1,57.96,24249,50332.0,Mycobacterium phage Tiger,126,0.995337
JC42_S11_NODE_7_length_26219_cov_7.188738,KF017001.1,57.96,24249,50690.0,Mycobacterium phage LittleCherry,126,0.995359
JC42_S11_NODE_7_length_26219_cov_7.188738,JN408459.1,57.96,24249,50965.0,Mycobacterium phage Cuco,126,0.995376
JC42_S11_NODE_7_length_26219_cov_7.188738,MN617844.1,57.96,24249,51052.0,Mycobacterium phage Bluefalcon,126,0.995382
JC42_S11_NODE_7_length_26219_cov_7.188738,KF493882.1,57.96,24249,51319.0,Mycobacterium phage Jovo,126,0.995398
JC42_S11_NODE_7_length_26219_cov_7.188738,KT438501.2,57.96,24249,51543.0,Mycobacterium phage Theia,126,0.995412
JC42_S11_NODE_7_length_26219_cov_7.188738,KJ192196.1,58.064,24249,53396.0,Mycobacterium phage 40AC,152,0.995513
JC42_S11_NODE_7_length_26219_cov_7.188738,KU985093.1,56.016,24249,53935.0,Mycobacterium phage EvilGenius,144,0.995701
JC42_S11_NODE_7_length_26219_cov_7.188738,MH051252.1,54.003,24249,52618.0,Mycobacterium phage Fameo,141,0.995785
JC42_S11_NODE_7_length_26219_cov_7.188738,KY965065.1,54.003,24249,53085.0,Mycobacterium phage Heffalump,141,0.99581
JC42_S11_NODE_7_length_26219_cov_7.188738,KX641260.1,52.026,24249,51591.0,Mycobacterium phage Stasia,138,0.995884
JC42_S11_NODE_7_length_26219_cov_7.188738,AY500153.1,51.98,24249,52250.0,Mycobacterium phage Bethlehem,92,0.995923
JC42_S11_NODE_7_length_26219_cov_7.188738,JN398369.1,50.968,24249,50844.0,Mycobacterium phage RidgeCB,92,0.995928
JC42_S11_NODE_7_length_26219_cov_7.188738,JX307702.1,51.06,24249,51500.0,Mycobacterium phage Arturo,138,0.995956
JC42_S11_NODE_7_length_26219_cov_7.188738,JF937108.1,50.968,24249,52298.0,Mycobacterium phage Switzer,92,0.996005
JC42_S11_NODE_7_length_26219_cov_7.188738,EU744251.1,49.956,24249,50968.0,Mycobacterium phage Jasper,92,0.996015
JC42_S11_NODE_7_length_26219_cov_7.188738,JN020140.1,49.956,24249,50988.0,Mycobacterium phage MrGordon,92,0.996016
JC42_S11_NODE_7_length_26219_cov_7.188738,AY500152.1,49.956,24249,51277.0,Mycobacterium phage U2,92,0.996031
JC42_S11_NODE_7_length_26219_cov_7.188738,JF704093.1,49.956,24249,51308.0,Mycobacterium phage Backyardigan,138,0.996033
JC42_S11_NODE_7_length_26219_cov_7.188738,JN153085.1,49.956,24249,51421.0,Mycobacterium phage Doom,92,0.996039
JC42_S11_NODE_7_length_26219_cov_7.188738,EU744249.1,49.956,24249,51478.0,Mycobacterium phage Lockley,92,0.996042
JC42_S11_NODE_7_length_26219_cov_7.188738,MN813697.1,49.956,24249,51483.0,Mycobacterium phage Noelle,138,0.996042
JC42_S11_NODE_7_length_26219_cov_7.188738,JF957057.1,50.968,24249,53171.0,Mycobacterium phage BPBiebs31,92,0.99605
JC42_S11_NODE_7_length_26219_cov_7.188738,KX579975.1,48.99,24249,51257.0,Mycobacterium phage Mundrea,138,0.996107
JC42_S11_NODE_7_length_26219_cov_7.188738,JF937110.1,49.036,24249,51381.0,Mycobacterium phage KSSJEB,92,0.99611
JC42_S11_NODE_7_length_26219_cov_7.188738,MF919498.1,48.99,24249,51575.0,Mycobacterium phage Cindaradix,138,0.996123
JC42_S11_NODE_7_length_26219_cov_7.188738,GU247132.1,49.956,24249,53137.0,Mycobacterium phage SkiPole,92,0.996127
JC42_S11_NODE_7_length_26219_cov_7.188738,MH717709.1,38.967,24249,39382.0,Escherichia phage LL2,93,0.996326
JC42_S11_NODE_7_length_26219_cov_7.188738,AJ251805.1,38.967,24249,39600.0,Yersinia phage phiYeO3-12,93,0.996338
JC42_S11_NODE_7_length_26219_cov_7.188738,GQ413937.1,38.967,24249,41119.0,Klebsiella phage KP32,93,0.996423
JC42_S11_NODE_7_length_26219_cov_7.188738,MK310182.1,37.985,24249,39536.0,Escherichia phage NC-A,107,0.996427
JC42_S11_NODE_7_length_26219_cov_7.188738,MK494117.1,44.042,24249,51300.0,Mycobacterium phage Miramae,122,0.996502
JC42_S11_NODE_7_length_26219_cov_7.188738,MH576965.1,92.09,24249,133886.0,Streptomyces phage StarPlatinum,202,0.996506
JC42_S11_NODE_7_length_26219_cov_7.188738,HQ711985.1,45.008,24249,54024.0,Detrevirus PMG1,97,0.99655
JC42_S11_NODE_7_length_26219_cov_7.188738,MH509442.1,47.955,24249,60430.0,Mycobacterium phage Aminay,115,0.996602
JC42_S11_NODE_7_length_26219_cov_7.188738,AY129335.1,50.004,24249,69777.0,Mycobacterium phage Corndog,108,0.996809
JC42_S11_NODE_7_length_26219_cov_7.188738,JN698993.1,50.004,24249,71341.0,Mycobacterium phage Firecracker,108,0.996861
JC42_S11_NODE_7_length_26219_cov_7.188738,KF017002.1,50.004,24249,72108.0,Mycobacterium phage Catdawg,108,0.996886
JC42_S11_NODE_7_length_26219_cov_7.188738,MH590592.1,50.004,24249,72658.0,Mycobacterium phage Ryadel,108,0.996904
JC42_S11_NODE_7_length_26219_cov_7.188738,MK542821.1,28.967,24249,32448.0,Escherichia phage HZP2,83,0.996935
JC42_S11_NODE_7_length_26219_cov_7.188738,KJ748011.1,31.968,24249,39093.0,Escherichia phage PE3-1,72,0.996972
JC42_S11_NODE_7_length_26219_cov_7.188738,AB716666.1,30.996,24249,43871.0,Klebsiella phage NTUH-K2044-K1-1,82,0.99727
JC42_S11_NODE_7_length_26219_cov_7.188738,KF787095.1,40.959,24249,72329.0,Achromobacter phage JWAlpha,123,0.997455
JC42_S11_NODE_7_length_26219_cov_7.188738,KP696447.1,35.02,24249,80148.0,Bacillus phage Stahl,103,0.997987
JC42_S11_NODE_7_length_26219_cov_7.188738,MT774388.1,41.019,24249,102301.0,crAssphage cr112_1,113,0.998055
JC42_S11_NODE_7_length_26219_cov_7.188738,MH590603.1,37.024,24249,90490.0,Gordonia phage Daredevil,89,0.998064
JC42_S11_NODE_7_length_26219_cov_7.188738,EU330206.1,32.028,24249,77554.0,Escherichia phage phiEco32,102,0.998112
JC42_S11_NODE_7_length_26219_cov_7.188738,KU998247.1,33.0,24249,93843.0,Gordonia phage Bachita,75,0.998323
JC42_S11_NODE_7_length_26219_cov_7.188738,MT774376.1,32.965,24249,98340.0,crAssphage cr55_1,95,0.998387
JC42_S11_NODE_7_length_26219_cov_7.188738,MT774380.1,32.965,24249,99882.0,crAssphage cr1_1,95,0.998407
JC42_S11_NODE_7_length_26219_cov_7.188738,KU130129.1,30.996,24249,92816.0,Pseudomonas phage vB_PsyM_KIL4,84,0.998411
JC42_S11_NODE_7_length_26219_cov_7.188738,MG250486.1,40.0,24249,145759.0,Raoultella phage Ro1,125,0.998588
JC42_S11_NODE_7_length_26219_cov_7.188738,MN096371.1,33.0,24249,131234.0,Streptomyces phage Braelyn,75,0.998727
JC42_S11_NODE_7_length_26219_cov_7.188738,KF669649.1,35.03,24249,146193.0,Bacillus phage CampHawk,113,0.998767
JC42_S11_NODE_7_length_26219_cov_7.188738,MH576968.1,31.99,24249,133007.0,Streptomyces phage Wollford,70,0.998779
